,Unnamed: 0,user_id,qId,answered_correctly,problem
1117,1117,2,88,1.0,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1118,1118,3,88,0.6666666666666666,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1119,1119,5,88,0.0,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1120,1120,6,88,1.0,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1121,1121,7,88,0.0,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1122,1122,8,88,0.75,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1123,1123,9,88,1.0,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1124,1124,11,88,0.5,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1125,1125,12,88,1.0,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1126,1126,13,88,0.25,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1127,1127,14,88,1.0,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1128,1128,15,88,0.0,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1129,1129,16,88,0.4166666666666667,"['although', 'owner', 'company', 'able', 'attend', 'meeting', 'secretary', 'take', 'important', 'note']"
1130,1130,1,89,0.6666666666666666,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1131,1131,2,89,0.6,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1132,1132,3,89,0.3333333333333333,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1133,1133,5,89,0.9285714285714286,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1134,1134,6,89,1.0,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1135,1135,7,89,0.6,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1136,1136,8,89,1.0,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1137,1137,9,89,1.0,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1138,1138,10,89,0.03571428571428571,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1139,1139,11,89,0.0,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1140,1140,12,89,1.0,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1141,1141,13,89,0.75,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1142,1142,14,89,1.0,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1143,1143,15,89,0.0,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1144,1144,16,89,1.0,"['wall', 'street', 'bank', 'collapse', 'uncertainty', 'investor', 'american', 'economy']"
1145,1145,1,90,1.0,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1146,1146,2,90,1.0,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1147,1147,3,90,0.2,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1148,1148,6,90,1.0,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1149,1149,7,90,1.0,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1150,1150,8,90,0.5555555555555556,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1151,1151,9,90,0.75,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1152,1152,10,90,0.0625,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1153,1153,11,90,1.0,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1154,1154,12,90,0.6666666666666666,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1155,1155,13,90,1.0,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1156,1156,14,90,0.5,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1157,1157,16,90,0.8,"['wipe', 'company', 'data', 'retire', 'worker', 'computer', 'may', 'prevent', 'leak', 'concern', 'crucial', 'information', 'aboutthe', 'company']"
1158,1158,1,91,1.0,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1159,1159,2,91,0.5,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1160,1160,3,91,0.16666666666666666,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1161,1161,4,91,1.0,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1162,1162,5,91,0.3333333333333333,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1163,1163,6,91,0.0,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1164,1164,7,91,0.25,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1165,1165,8,91,1.0,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1166,1166,9,91,0.8333333333333334,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1167,1167,11,91,0.3333333333333333,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1168,1168,12,91,1.0,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1169,1169,13,91,0.25,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1170,1170,14,91,1.0,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1171,1171,15,91,1.0,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1172,1172,16,91,0.6666666666666666,"['long', 'speech', 'importance', 'work', 'hard', 'glenn', 'still', 'remind', 'worker', 'work', 'hard', 'every', 'day']"
1173,1173,1,92,0.6,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1174,1174,2,92,0.5,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1175,1175,3,92,0.5,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1176,1176,4,92,0.5,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1177,1177,5,92,1.0,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1178,1178,6,92,0.5,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1179,1179,7,92,0.0,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1180,1180,8,92,1.0,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1181,1181,9,92,1.0,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1182,1182,11,92,0.4,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1183,1183,12,92,0.75,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1184,1184,13,92,0.7142857142857143,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1185,1185,14,92,1.0,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1186,1186,15,92,0.0,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1187,1187,16,92,0.5,"['emi', 'require', 'employee', 'make', 'arrangement', 'business', 'trip']"
1188,1188,1,93,0.8888888888888888,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1189,1189,2,93,1.0,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1190,1190,3,93,0.8,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1191,1191,5,93,0.75,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1192,1192,6,93,1.0,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1193,1193,7,93,0.75,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1194,1194,8,93,1.0,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1195,1195,10,93,0.030303030303030307,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1196,1196,11,93,0.6,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1197,1197,12,93,0.7142857142857143,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1198,1198,13,93,0.75,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1199,1199,14,93,0.6666666666666666,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1200,1200,15,93,1.0,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1201,1201,16,93,1.0,"['number', 'flood', 'victim', 'temporarily', 'reside', 'government', 'supply', 'camp', 'exceed', 'thousand']"
1202,1202,1,94,1.0,"['obtain', 'license', 'applicant', 'require', 'complete', 'hour', 'drive', 'adult']"
1203,1203,2,94,0.3333333333333333,"['obtain', 'license', 'applicant', 'require', 'complete', 'hour', 'drive', 'adult']"
1204,1204,5,94,0.6363636363636364,"['obtain', 'license', 'applicant', 'require', 'complete', 'hour', 'drive', 'adult']"
1205,1205,6,94,0.5,"['obtain', 'license', 'applicant', 'require', 'complete', 'hour', 'drive', 'adult']"
1206,1206,7,94,0.0,"['obtain', 'license', 'applicant', 'require', 'complete', 'hour', 'drive', 'adult']"
1207,1207,8,94,1.0,"['obtain', 'license', 'applicant', 'require', 'complete', 'hour', 'drive', 'adult']"
1208,1208,11,94,0.5,"['obtain', 'license', 'applicant', 'require', 'complete', 'hour', 'drive', 'adult']"
1209,1209,12,94,0.5,"['obtain', 'license', 'applicant', 'require', 'complete', 'hour', 'drive', 'adult']"
1210,1210,13,94,0.625,"['obtain', 'license', 'applicant', 'require', 'complete', 'hour', 'drive', 'adult']"
1211,1211,14,94,1.0,"['obtain', 'license', 'applicant', 'require', 'complete', 'hour', 'drive', 'adult']"
1212,1212,15,94,0.5,"['obtain', 'license', 'applicant', 'require', 'complete', 'hour', 'drive', 'adult']"
1213,1213,1,95,0.6666666666666666,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1214,1214,2,95,0.42857142857142855,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1215,1215,3,95,0.4,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1216,1216,5,95,0.7272727272727273,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1217,1217,6,95,1.0,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1218,1218,7,95,0.6,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1219,1219,8,95,1.0,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1220,1220,9,95,0.0,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1221,1221,11,95,0.5,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1222,1222,12,95,1.0,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1223,1223,13,95,0.6666666666666666,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1224,1224,14,95,1.0,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1225,1225,16,95,0.6666666666666666,"['application', 'review', 'primarily', 'attend', 'company', 'summer', 'internship', 'course']"
1226,1226,1,96,0.8571428571428571,"['temporary', 'worker', 'suppose', 'keep', 'track', 'hour', 'work']"
1227,1227,2,96,1.0,"['temporary', 'worker', 'suppose', 'keep', 'track', 'hour', 'work']"
1228,1228,5,96,0.8461538461538461,"['temporary', 'worker', 'suppose', 'keep', 'track', 'hour', 'work']"
1229,1229,6,96,1.0,"['temporary', 'worker', 'suppose', 'keep', 'track', 'hour', 'work']"
1230,1230,7,96,0.5,"['temporary', 'worker', 'suppose', 'keep', 'track', 'hour', 'work']"
1231,1231,10,96,0.043478260869565216,"['temporary', 'worker', 'suppose', 'keep', 'track', 'hour', 'work']"
1232,1232,11,96,0.4,"['temporary', 'worker', 'suppose', 'keep', 'track', 'hour', 'work']"
1233,1233,12,96,0.9,"['temporary', 'worker', 'suppose', 'keep', 'track', 'hour', 'work']"
1234,1234,13,96,1.0,"['temporary', 'worker', 'suppose', 'keep', 'track', 'hour', 'work']"
1235,1235,1,97,0.8888888888888888,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1236,1236,2,97,0.5,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1237,1237,3,97,0.5,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1238,1238,5,97,0.75,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1239,1239,6,97,1.0,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1240,1240,7,97,0.0,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1241,1241,8,97,0.75,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1242,1242,9,97,0.8571428571428571,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1243,1243,11,97,0.5,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1244,1244,12,97,0.2,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1245,1245,13,97,0.8333333333333334,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1246,1246,14,97,1.0,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1247,1247,15,97,1.0,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1248,1248,16,97,0.5,"['hong', 'force', 'resign', 'ceo', 'company', 'quickly', 'since', 'investor', 'pleased', 'recent', 'performance']"
1249,1249,1,98,0.6,"['employee', 'sei', 'corporation', 'invite', 'meeting', 'internal', 'communication', 'system', 'company', 'bring']"
1250,1250,2,98,0.6666666666666666,"['employee', 'sei', 'corporation', 'invite', 'meeting', 'internal', 'communication', 'system', 'company', 'bring']"
1251,1251,3,98,0.3333333333333333,"['employee', 'sei', 'corporation', 'invite', 'meeting', 'internal', 'communication', 'system', 'company', 'bring']"
