,Unnamed: 0,user_id,qId,answered_correctly,problem
1278,1278,2,102,0.2,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1279,1279,4,102,1.0,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1280,1280,5,102,0.5,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1281,1281,6,102,1.0,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1282,1282,7,102,0.4,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1283,1283,8,102,0.6666666666666666,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1284,1284,9,102,0.0,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1285,1285,11,102,0.5,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1286,1286,12,102,0.2,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1287,1287,13,102,0.4545454545454545,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1288,1288,14,102,0.6666666666666666,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1289,1289,16,102,0.5,the general manager made it clear before the meeting that employees can ask questions  immediately  after the meeting  but they must remain quiet throughout the meeting 
1290,1290,1,103,0.875,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1291,1291,2,103,1.0,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1292,1292,3,103,0.4,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1293,1293,6,103,1.0,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1294,1294,7,103,0.25,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1295,1295,8,103,1.0,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1296,1296,9,103,0.5,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1297,1297,10,103,0.3333333333333333,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1298,1298,11,103,0.0,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1299,1299,12,103,0.0,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1300,1300,13,103,0.5,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1301,1301,14,103,0.3333333333333333,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1302,1302,15,103,0.6666666666666666,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1303,1303,16,103,1.0,ms  kempbell runs a company that builds  studios  in both professional music agencies and people s houses 
1304,1304,1,104,0.8,although jack was  concerned  that his coworker would be very nervous on his first day of work  he was in fact quite confident  which surprised jack 
1305,1305,2,104,0.5,although jack was  concerned  that his coworker would be very nervous on his first day of work  he was in fact quite confident  which surprised jack 
1306,1306,3,104,0.6666666666666666,although jack was  concerned  that his coworker would be very nervous on his first day of work  he was in fact quite confident  which surprised jack 
1307,1307,5,104,1.0,although jack was  concerned  that his coworker would be very nervous on his first day of work  he was in fact quite confident  which surprised jack 
1308,1308,6,104,1.0,although jack was  concerned  that his coworker would be very nervous on his first day of work  he was in fact quite confident  which surprised jack 
1309,1309,7,104,0.25,although jack was  concerned  that his coworker would be very nervous on his first day of work  he was in fact quite confident  which surprised jack 
1310,1310,8,104,0.75,although jack was  concerned  that his coworker would be very nervous on his first day of work  he was in fact quite confident  which surprised jack 
